Lake_Name,Year,Month,Target_NDCI,Chl_A_Proxy,Turbidity_NDTI,NDWI_Shallow_Index,Surface_Temp_C,Air_Temp_C,Dewpoint_Temp_C,Rainfall_mm,Wind_Speed,Solar_Radiation,Evaporation,Runoff,Dynamic_Soil_Moisture,Static_Soil_Clay_Pct,Static_Soil_pH
Bhavanisagar_Dam,2016,1,0.163657494878175,1.3913647671281182,-0.018228047998684924,-0.14586458378581688,29.812982518450553,23.464406503656903,16.91933191771153,5.7996475361287585,0.40203601559196284,,,,0.3058185167210076,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2016,3,0.12020546544884711,1.2732580408905874,0.00935189134570972,-0.12941187863151787,39.33905398522171,28.780009288172607,17.221068380212273,6.835637025535107,0.6758392173356749,,,,0.2302280754171392,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2016,4,0.11699465783413739,1.2649919592721133,0.015720025444222067,-0.13247104795853326,40.69629321185732,30.969205771552197,19.004328240288658,15.6256349068135,0.5640191718728232,,,,0.23601222568088107,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2016,5,0.11606821575775017,1.2626180386923174,0.021233524045409027,-0.13696418646367614,45.689673195789794,29.024482796781854,21.5546584877917,173.72599466145041,0.20843787064685054,,,,0.3273002460438718,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2016,12,0.12681473098538415,1.2904646596443246,0.00237204045431891,-0.1291479224954847,34.212590453867506,23.85861053056618,17.59531635161369,37.10866314545274,0.08900825709889261,,,,0.37207999280703963,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2017,1,0.10685014851662442,1.2392658932634066,0.009770700104464389,-0.11649922334369621,34.19341243757839,23.88766385970581,16.027084727953877,11.895341537892818,0.34720392528599825,,,,0.27266176285282256,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2017,2,0.09172086895726034,1.2019662586587478,0.010386504355441044,-0.10201019236395127,34.31560043673221,25.497006171090277,13.182352343059733,4.897281634621321,0.4333121053290773,,,,0.25817435128348215,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2017,3,0.11643539216399612,1.2635582981286806,0.005376544997370785,-0.12173572814558503,36.43880720797267,27.99163343368042,17.295161327239043,42.94107382372022,0.5828215910300191,,,,0.2646504268851331,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2017,4,0.11064179672221963,1.2488126748355004,0.013275619253798087,-0.12373566827910275,12.325462898063165,30.360002030266685,18.441266335381442,28.97167243622243,0.11679387934971378,,,,0.2628032896253798,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2017,5,0.13497428481881482,1.3120699938742135,0.01291618916835649,-0.1476330973256481,37.472955679030406,29.498142640308686,21.010761822936388,146.87046480178833,0.31435166907736745,,,,0.330373784547211,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2018,1,0.11438996869413039,1.2583303364923668,-0.0025873535625245913,-0.1118357148453913,31.330043999426152,23.729145140289006,15.927675870669816,5.693709110841156,0.31678638793834696,,,,0.2736698068598265,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2018,2,0.09897580641266844,1.2196962237353624,0.020110648430060562,-0.11884988798598038,37.640937726314405,25.148127242497083,14.323303204491026,4.471659438684583,0.35164123117767376,,,,0.256231149037679,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2018,3,0.0881992828502803,1.1934617536296537,0.016601935379551708,-0.10464798440539015,22.74484332411015,27.6545584770941,15.526312949067801,42.93075569905341,0.335549874030148,,,,0.2747799863097488,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2019,1,0.1413027145680907,1.329109494033204,0.0013575466132034872,-0.14263290062205172,31.04617679270791,22.96916107259773,13.943909540484071,6.1540934555232525,0.3028541764705918,,,,0.3099082413540092,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2019,2,0.12102559151247025,1.2753791016981293,0.006415489330336189,-0.12734220746413077,34.44246309061066,25.903591955275772,16.660297375633604,4.138412207365036,0.39112443792949503,,,,0.2943082536969866,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2019,3,0.11726396042523655,1.2656829565534122,0.0111345872086313,-0.12823111808466364,38.059792266309216,28.59159899065571,15.775642813405682,7.542741537094116,0.598927424502511,,,,0.2400177986391129,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2019,4,0.11425944965852221,1.257997558347017,0.02084363516857181,-0.13478209018900128,41.34225892995761,30.024684206644736,17.7911224577162,42.91677248105406,0.5101938063397612,,,,0.2722384982638889,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2019,5,0.17125411579819957,1.4132849865387664,-0.007518808394344345,-0.16394640920779294,36.985077614073646,29.62195286494432,21.59778983413537,128.96800908446315,0.36780937971952066,,,,0.339401614281439,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2019,12,0.20079918268154376,1.5024999432690311,-0.020929486054591637,-0.1806288115501388,30.268494832860767,22.914726019418367,19.555561832715114,31.240586139261723,0.34856410169305746,,,,0.4258169768958963,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2020,1,0.1586848070575288,1.3772303374257016,-0.014431017660577592,-0.14458488636538108,31.84526228318282,23.466229887931604,17.43434798127862,7.094579607248306,0.4185147363396805,,,,0.32999061256326656,27.873701476216507,6.394190814652815
Bhavanisagar_Dam,2020,2,0.12536902491569807,1.2866786758921138,-0.0031352806956907466,-0.12228180917412355,32.15941092330672,24.678861981972886,16.445814167768106,4.15660865418613,0.5437642899681446,,,,0.24850985647618085,27.873701476216507,6.394190814652815
